target_id,source,brand,model,colorway,size_kr,size_us,condition_grade,box_included,ebay_price_krw,currency,price_type,item_url,item_title,item_condition,shipping_price,collected_at,description
9,EBAY,Adidas,Gazelle Indoor,Blue Bird,265,8.5,DS,true,273000,KRW,listing_price,https://www.ebay.com/itm/277512366264?_skw=Adidas+Gazelle+Indoor+Blue+Bird+US+8.5&hash=item409d06a8b8:g:GgoAAeSwTsRpGtvj,Adidas Gazelle Indoor JI2061 Blue Bird / Cloud White / Gum,New with box,0.0,2026-05-19,Adidas Gazelle Indoor Blue Bird size 265 KR / US 8.5. Condition DS. Box included true. eBay reference listing price 273000 KRW. Original eBay price 201.09 USD. Collected on 2026-05-19. Item title: Adidas Gazelle Indoor JI2061 Blue Bird / Cloud White / Gum.
9,EBAY,Adidas,Gazelle Indoor,Blue Bird,265,8.5,DS,true,249000,KRW,listing_price,https://www.ebay.com/itm/205483369147?_skw=Adidas+Gazelle+Indoor+Blue+Bird+US+8.5&hash=item2fd7c362bb:g:8AYAAOSwxk1oItqx,adidas Originals Gazelle Indoor Bluebird Footwear White Gum JI2061 Men's US4-14,New with box,0.0,2026-05-19,Adidas Gazelle Indoor Blue Bird size 265 KR / US 8.5. Condition DS. Box included true. eBay reference listing price 249000 KRW. Original eBay price 182.86 USD. Collected on 2026-05-19. Item title: adidas Originals Gazelle Indoor Bluebird Footwear White Gum JI2061 Men's US4-14.
9,EBAY,Adidas,Gazelle Indoor,Blue Bird,265,8.5,DS,true,329000,KRW,listing_price,https://www.ebay.com/itm/397788191350?_skw=Adidas+Gazelle+Indoor+Blue+Bird+US+8.5&hash=item5c9e061a76:g:eHoAAOSwjv1m-Jpf,CLOT adidas IH3144 Originals Gazelle Indoor by Edison Chen Men's US 5-12 Auth,New with box,0.0,2026-05-19,Adidas Gazelle Indoor Blue Bird size 265 KR / US 8.5. Condition DS. Box included true. eBay reference listing price 329000 KRW. Original eBay price 241.96 USD. Collected on 2026-05-19. Item title: CLOT adidas IH3144 Originals Gazelle Indoor by Edison Chen Men's US 5-12 Auth.
9,EBAY,Adidas,Gazelle Indoor,Blue Bird,265,8.5,DS,true,207000,KRW,listing_price,https://www.ebay.com/itm/226205414899?_skw=Adidas+Gazelle+Indoor+Blue+Bird+US+8.5&hash=item34aae4b5f3:g:PWoAAOSwHf5mdU4G,Adidas Originals GAZELLE INDOOR Bluebird/Footwear White JI2061 Unisex shoes NEW!,New with box,44.5,2026-05-19,Adidas Gazelle Indoor Blue Bird size 265 KR / US 8.5. Condition DS. Box included true. eBay reference listing price 207000 KRW. Original eBay price 151.98 USD. Collected on 2026-05-19. Item title: Adidas Originals GAZELLE INDOOR Bluebird/Footwear White JI2061 Unisex shoes NEW!.
9,EBAY,Adidas,Gazelle Indoor,Blue Bird,265,8.5,DS,true,264000,KRW,listing_price,https://www.ebay.com/itm/316945325371?_skw=Adidas+Gazelle+Indoor+Blue+Bird+US+8.5&hash=item49cb69dd3b:g:G1AAAOSwBx1oROi1,Clot x adidas Originals Gazelle Indoor by Edison Chan Halo Ivory Men's Shoes,New with box,40.0,2026-05-19,Adidas Gazelle Indoor Blue Bird size 265 KR / US 8.5. Condition DS. Box included true. eBay reference listing price 264000 KRW. Original eBay price 193.99 USD. Collected on 2026-05-19. Item title: Clot x adidas Originals Gazelle Indoor by Edison Chan Halo Ivory Men's Shoes.
9,EBAY,Adidas,Gazelle Indoor,Blue Bird,265,8.5,DS,true,146000,KRW,listing_price,https://www.ebay.com/itm/397753031494?_skw=Adidas+Gazelle+Indoor+Blue+Bird+US+8.5&hash=item5c9bed9b46:g:S0wAAeSw8y5pwSJ9,adidas originals GAZELLE INDOOR JI2061,New with box,0.0,2026-05-19,Adidas Gazelle Indoor Blue Bird size 265 KR / US 8.5. Condition DS. Box included true. eBay reference listing price 146000 KRW. Original eBay price 107.0 USD. Collected on 2026-05-19. Item title: adidas originals GAZELLE INDOOR JI2061.
9,EBAY,Adidas,Gazelle Indoor,Blue Bird,265,8.5,DS,true,394000,KRW,listing_price,https://www.ebay.com/itm/315436630356?_skw=Adidas+Gazelle+Indoor+Blue+Bird+US+8.5&hash=item49717d0154:g:YsAAAOSwIwFmgiy2,CLOT × adidas Originals Gazelle Indoor by Edison Chen IH3144 Men's Size,New with box,0.0,2026-05-19,Adidas Gazelle Indoor Blue Bird size 265 KR / US 8.5. Condition DS. Box included true. eBay reference listing price 394000 KRW. Original eBay price 289.82 USD. Collected on 2026-05-19. Item title: CLOT × adidas Originals Gazelle Indoor by Edison Chen IH3144 Men's Size.
9,EBAY,Adidas,Gazelle Indoor,Blue Bird,265,8.5,unknown,unknown,216000,KRW,listing_price,https://www.ebay.com/itm/156150489632?_skw=Adidas+Gazelle+Indoor+Blue+Bird+US+8.5&hash=item245b4b6220:g:X80AAOSwuoJlMp6A,Adidas Gazelle Indoor Blue  H06260 Sneakers  Size 4-12,New with tags,30.03,2026-05-19,Adidas Gazelle Indoor Blue Bird size 265 KR / US 8.5. Condition unknown. Box included unknown. eBay reference listing price 216000 KRW. Original eBay price 159.06 USD. Collected on 2026-05-19. Item title: Adidas Gazelle Indoor Blue  H06260 Sneakers  Size 4-12.
9,EBAY,Adidas,Gazelle Indoor,Blue Bird,265,8.5,DS,true,218000,KRW,listing_price,https://www.ebay.com/itm/296514794975?_skw=Adidas+Gazelle+Indoor+Blue+Bird+US+8.5&hash=item4509a8b5df:g:XmUAAOSwx1ZmeCAU,adidas Gazelle  Blue Bird Gum NIB!! ,New with box,0.0,2026-05-19,Adidas Gazelle Indoor Blue Bird size 265 KR / US 8.5. Condition DS. Box included true. eBay reference listing price 218000 KRW. Original eBay price 160.0 USD. Collected on 2026-05-19. Item title: adidas Gazelle  Blue Bird Gum NIB!! .
9,EBAY,Adidas,Gazelle Indoor,Blue Bird,265,8.5,DS,true,449000,KRW,listing_price,https://www.ebay.com/itm/257317956952?_skw=Adidas+Gazelle+Indoor+Blue+Bird+US+8.5&hash=item3be9586d58:g:fO4AAeSwEAZpbtWt,Shoes Adidas Gazelle Indoor JI2061,New with box,0.0,2026-05-19,Adidas Gazelle Indoor Blue Bird size 265 KR / US 8.5. Condition DS. Box included true. eBay reference listing price 449000 KRW. Original eBay price 329.99 USD. Collected on 2026-05-19. Item title: Shoes Adidas Gazelle Indoor JI2061.
9,EBAY,Adidas,Gazelle Indoor,Blue Bird,265,8.5,DS,true,150000,KRW,listing_price,https://www.ebay.com/itm/297446282553?_skw=Adidas+Gazelle+Indoor+Blue+Bird+US+8.5&hash=item45412e1539:g:~~wAAeSwo8RoZNUV,Adidas Gazelle Indoor Suede Mens Shoes Blue Bird- H06260   US8.5  F42  UK8 NWT,New with box,0.0,2026-05-19,Adidas Gazelle Indoor Blue Bird size 265 KR / US 8.5. Condition DS. Box included true. eBay reference listing price 150000 KRW. Original eBay price 109.99 USD. Collected on 2026-05-19. Item title: Adidas Gazelle Indoor Suede Mens Shoes Blue Bird- H06260   US8.5  F42  UK8 NWT.
9,EBAY,Adidas,Gazelle Indoor,Blue Bird,265,8.5,DS,true,224000,KRW,listing_price,https://www.ebay.com/itm/198333946448?_skw=Adidas+Gazelle+Indoor+Blue+Bird+US+8.5&hash=item2e2d9fda50:g:G-4AAeSwl5xp-nFa,Adidas Gazelle Indoor 'Blue Bird Gum' All US Size JI2061 New In Box,New with box,45.0,2026-05-19,Adidas Gazelle Indoor Blue Bird size 265 KR / US 8.5. Condition DS. Box included true. eBay reference listing price 224000 KRW. Original eBay price 165.0 USD. Collected on 2026-05-19. Item title: Adidas Gazelle Indoor 'Blue Bird Gum' All US Size JI2061 New In Box.
9,EBAY,Adidas,Gazelle Indoor,Blue Bird,265,8.5,DS,true,270000,KRW,listing_price,https://www.ebay.com/itm/365749136594?_skw=Adidas+Gazelle+Indoor+Blue+Bird+US+8.5&var=635520323438&hash=item552858ecd2:g:27IAAeSwM1VojI5L,adidas Originals Gazelle Indoor - Men's (Bluebird/White/Gum),New with box,9.95,2026-05-19,Adidas Gazelle Indoor Blue Bird size 265 KR / US 8.5. Condition DS. Box included true. eBay reference listing price 270000 KRW. Original eBay price 198.56 USD. Collected on 2026-05-19. Item title: adidas Originals Gazelle Indoor - Men's (Bluebird/White/Gum).
9,EBAY,Adidas,Gazelle Indoor,Blue Bird,265,8.5,DS,true,187000,KRW,listing_price,https://www.ebay.com/itm/277740644836?_skw=Adidas+Gazelle+Indoor+Blue+Bird+US+8.5&hash=item40aaa1e9e4:g:HAcAAeSw3oFpl~S3,"adidas Originals Gazelle Indoor Mens Suede Indoor Sneaker, Bluebird/White/Gum",New with box,0.0,2026-05-19,"Adidas Gazelle Indoor Blue Bird size 265 KR / US 8.5. Condition DS. Box included true. eBay reference listing price 187000 KRW. Original eBay price 137.83 USD. Collected on 2026-05-19. Item title: adidas Originals Gazelle Indoor Mens Suede Indoor Sneaker, Bluebird/White/Gum."
9,EBAY,Adidas,Gazelle Indoor,Blue Bird,265,8.5,DS,true,227000,KRW,listing_price,https://www.ebay.com/itm/198333931290?_skw=Adidas+Gazelle+Indoor+Blue+Bird+US+8.5&hash=item2e2d9f9f1a:g:XlYAAeSwjapp-m8P,Adidas Gazelle Indoor 'Blue Bird Gum' All US Size H06260 New In Box,New with box,45.0,2026-05-19,Adidas Gazelle Indoor Blue Bird size 265 KR / US 8.5. Condition DS. Box included true. eBay reference listing price 227000 KRW. Original eBay price 167.0 USD. Collected on 2026-05-19. Item title: Adidas Gazelle Indoor 'Blue Bird Gum' All US Size H06260 New In Box.
9,EBAY,Adidas,Gazelle Indoor,Blue Bird,265,8.5,DS,true,219000,KRW,listing_price,https://www.ebay.com/itm/317513932159?_skw=Adidas+Gazelle+Indoor+Blue+Bird+US+8.5&hash=item49ed4e1d7f:g:xtoAAeSwehRpDgvU,Adidas Gazelle Indoor 'Blue Bird Gum' - JI2061 MT,New with box,0.0,2026-05-19,Adidas Gazelle Indoor Blue Bird size 265 KR / US 8.5. Condition DS. Box included true. eBay reference listing price 219000 KRW. Original eBay price 161.0 USD. Collected on 2026-05-19. Item title: Adidas Gazelle Indoor 'Blue Bird Gum' - JI2061 MT.
9,EBAY,Adidas,Gazelle Indoor,Blue Bird,265,8.5,DS,true,143000,KRW,listing_price,https://www.ebay.com/itm/177359658387?_skw=Adidas+Gazelle+Indoor+Blue+Bird+US+8.5&hash=item294b759d93:g:yssAAeSw5J9oqh~Z&amdata=enc%3AAQALAAABAACCtXRWQnOEpyOqnQQ8KGbXrPi8rWv%2FfZYMbDZxhKeDDedbBQOcrSSS4jPdZ%2B1JoyfKpTgifn38%2F4VXwcCahF84qtLrvSIKIoiTcpygw4eXqJtjVNQJzJTyimyj5JkQZkUSd0sOl6UBYdww8Ls7BPQ3SdfGMddYPMNIjNK%2FY%2B4ajzMRFb85sWvdvuSiJtsSWdTpLESCuYrB4Pi1yq%2FLD5ONPi%2FaPocMWacvVOyJgPjiZ6WD9yWxJfB9aKUaQXsRX9ZVkx82n1T9gaPOt%2F8MrxB9H6pG1lSC4WU6fHCuZpReeVWdID5dOOTcLrBrdFH33FDwY8uouTPvSGHgjrw0kKo%3D,adidas Men's Gazelle Indoor Sneaker 9us,New with box,0.0,2026-05-19,Adidas Gazelle Indoor Blue Bird size 265 KR / US 8.5. Condition DS. Box included true. eBay reference listing price 143000 KRW. Original eBay price 104.99 USD. Collected on 2026-05-19. Item title: adidas Men's Gazelle Indoor Sneaker 9us.
9,EBAY,Adidas,Gazelle Indoor,Blue Bird,265,8.5,DS,true,116000,KRW,listing_price,https://www.ebay.com/itm/236809257268?_skw=Adidas+Gazelle+Indoor+Blue+Bird+US+8.5&hash=item3722ee8134:g:R90AAeSw10RqAJNt,"Adidas Originals Gazelle Indoor Bluebird Sneaker Mens JI2061 - blue, Size 8.5",New with box,0.0,2026-05-19,"Adidas Gazelle Indoor Blue Bird size 265 KR / US 8.5. Condition DS. Box included true. eBay reference listing price 116000 KRW. Original eBay price 85.0 USD. Collected on 2026-05-19. Item title: Adidas Originals Gazelle Indoor Bluebird Sneaker Mens JI2061 - blue, Size 8.5."
10,EBAY,Nike,Air Jordan 4 Retro,Military Black,270,9.0,DS,true,135000,KRW,listing_price,https://www.ebay.com/itm/147276396712?_skw=Nike+Air+Jordan+4+Military+Black+US+9&hash=item224a5b78a8:g:zmcAAeSwcM9p68PL,Nike Jordan 4 RM White Black Gum Leather Suede Mesh Low Top Retro Sneakers,New with box,0.0,2026-05-19,Nike Air Jordan 4 Retro Military Black size 270 KR / US 9.0. Condition DS. Box included true. eBay reference listing price 135000 KRW. Original eBay price 99.0 USD. Collected on 2026-05-19. Item title: Nike Jordan 4 RM White Black Gum Leather Suede Mesh Low Top Retro Sneakers.
10,EBAY,Nike,Air Jordan 4 Retro,Military Black,270,9.0,A,false,109000,KRW,listing_price,https://www.ebay.com/itm/198341686490?_skw=Nike+Air+Jordan+4+Military+Black+US+9&hash=item2e2e15f4da:g:Gk4AAeSwuC9pz3V3&amdata=enc%3AAQALAAABAACCtXRWQnOEpyOqnQQ8KGb1gUZPE1fZSricWmaqtCnitVNcd3dG7Yc%2FLAdVKZSHvh2c%2BvPJ7wU%2B3IsrQU3p9I2rAhvTqQ%2FlfpwhDrZw7QTk6ogFNbChzzfiO98EMx3wvJjO0%2FdNlkBMCfXjY1rpW0CUycA0OVxUwxpJmcQa7t9tKcS%2FjaDld2pNVcDLMIQ4yS1%2FrEePidiEc%2BX8TvzmhIlIz%2BD%2B6ShaXGvFKEzZNep6ehRfClsV5FwScdW4AIjQB0fBTOSwgnoKW%2Fuv09E2QRm6oOX%2Fz6K69LXY4f7du5HK9Q1ObK9zF%2Bmff25xWuIGCLON30P5xKrhdh0SyHq%2FmqQ%3D,"Nike Air Jordan 4 ""Military Black"" Retro Mid Top Men's Basketball Shoes",New without box,12.99,2026-05-19,"Nike Air Jordan 4 Retro Military Black size 270 KR / US 9.0. Condition A. Box included false. eBay reference listing price 109000 KRW. Original eBay price 80.0 USD. Collected on 2026-05-19. Item title: Nike Air Jordan 4 ""Military Black"" Retro Mid Top Men's Basketball Shoes."
10,EBAY,Nike,Air Jordan 4 Retro,Military Black,270,9.0,DS,true,298000,KRW,listing_price,https://www.ebay.com/itm/389824179496?_skw=Nike+Air+Jordan+4+Military+Black+US+9&hash=item5ac354ed28:g:cgMAAeSwYFxpyywp&amdata=enc%3AAQALAAABAACCtXRWQnOEpyOqnQQ8KGbmE1F%2BibLaL7Im8csWmQ31MMlyPfEfxhWo0P1UkAUwm4U2wtGDkDFuMa9rh75m6341q%2FEi4lytNAUSpm%2FCVe10FJXocRP%2FhWGAuNEpVRbUCJj9%2FB%2B9V7rC%2FWzMJY5gM4%2BO14OzYHrpk8LpJSAw7OvqSt93r097obxHgQUWcv7206K8MkoQThVs5Apw9nIPBoGzYFc9%2F1v1qCGHFum8Pk0MVaGrFPZ5QRpzq5gHlNfet%2B0NJ2hrd0PgjONNR6AUF1bx%2FUySK86rN1rdWCRIkcwjnKmcu5vu76ByH%2F6ZiINu0wzjqvv9BBiC%2Bxr9kqguRB0%3D,Nike Jordan 4 Military Black White Men Retro Basketball Sneakers,New with box,0.0,2026-05-19,Nike Air Jordan 4 Retro Military Black size 270 KR / US 9.0. Condition DS. Box included true. eBay reference listing price 298000 KRW. Original eBay price 219.0 USD. Collected on 2026-05-19. Item title: Nike Jordan 4 Military Black White Men Retro Basketball Sneakers.
10,EBAY,Nike,Air Jordan 4 Retro,Military Black,270,9.0,DS,true,379000,KRW,listing_price,https://www.ebay.com/itm/227245038939?_skw=Nike+Air+Jordan+4+Military+Black+US+9&hash=item34e8dc1d5b:g:1wUAAeSwQ-tpqwyA&amdata=enc%3AAQALAAABAACCtXRWQnOEpyOqnQQ8KGask%2FhWdkK4EfrumwMxgoAYwZcvV8PpOFzNUyFSHaKd67TjSBa84Vm2tnLvw7dDpt5kC94M%2FI0VQC9whDlcvRMCcV2jKzketIPB2io9sNc6x3EWEgc1I%2BJxoC%2BwzJRdp3B4QzlBqKNKqZiid3xAO7UzoDyDH01yTzBvmHlsr%2BUxs3MdXleKPN5CYokX23Mrs9v6fKzeMCMEggXfNvHntNFlJ1UB6%2BEKTFGA1tWERNJuKKQy%2FGcDVFDWV8X6a%2FJIn1OafRAPJX%2BDfymXSSYweHBM2hg71%2F3ypGuBC9WcvBcsK5w3ifMP22bkSv%2BwBKNFYlU%3D,"Nike Air Jordan 4 ""Military Black"" Men's Retro Basketball Shoes HOT",New with box,0.0,2026-05-19,"Nike Air Jordan 4 Retro Military Black size 270 KR / US 9.0. Condition DS. Box included true. eBay reference listing price 379000 KRW. Original eBay price 279.0 USD. Collected on 2026-05-19. Item title: Nike Air Jordan 4 ""Military Black"" Men's Retro Basketball Shoes HOT."
10,EBAY,Nike,Air Jordan 4 Retro,Military Black,270,9.0,DS,true,116000,KRW,listing_price,https://www.ebay.com/itm/147194606221?_skw=Nike+Air+Jordan+4+Military+Black+US+9&hash=item22457b728d:g:LBsAAeSw7QVpmQmn,Nike Air Jordan 4 RM Military Black/White Sneakers FQ7939-110 Men's Size 9 NEW,New with box,0.0,2026-05-19,Nike Air Jordan 4 Retro Military Black size 270 KR / US 9.0. Condition DS. Box included true. eBay reference listing price 116000 KRW. Original eBay price 84.99 USD. Collected on 2026-05-19. Item title: Nike Air Jordan 4 RM Military Black/White Sneakers FQ7939-110 Men's Size 9 NEW.
10,EBAY,Nike,Air Jordan 4 Retro,Military Black,270,9.0,B,unknown,163000,KRW,listing_price,https://www.ebay.com/itm/236820435467?_skw=Nike+Air+Jordan+4+Military+Black+US+9&hash=item372399120b:g:U5YAAeSwZXNqCNiz,Nike Air Jordan 4 Military Black Size 9,Pre-owned - Fair,0.0,2026-05-19,Nike Air Jordan 4 Retro Military Black size 270 KR / US 9.0. Condition B. Box included unknown. eBay reference listing price 163000 KRW. Original eBay price 120.0 USD. Collected on 2026-05-19. Item title: Nike Air Jordan 4 Military Black Size 9.
10,EBAY,Nike,Air Jordan 4 Retro,Military Black,270,9.0,DS,true,351000,KRW,listing_price,https://www.ebay.com/itm/389425393013?_skw=Nike+Air+Jordan+4+Military+Black+US+9&hash=item5aab8fed75:g:-pgAAOSwzrhnzXtW,Nike Air Jordan 4 Retro Military Black White Men's Size US 8-12,New with box,0.0,2026-05-19,Nike Air Jordan 4 Retro Military Black size 270 KR / US 9.0. Condition DS. Box included true. eBay reference listing price 351000 KRW. Original eBay price 258.0 USD. Collected on 2026-05-19. Item title: Nike Air Jordan 4 Retro Military Black White Men's Size US 8-12.
10,EBAY,Nike,Air Jordan 4 Retro,Military Black,270,9.0,DS,true,600000,KRW,listing_price,https://www.ebay.com/itm/395955833769?_skw=Nike+Air+Jordan+4+Military+Black+US+9&hash=item5c30ce8ba9:g:W4sAAOSwtZFnS1As,"Nike Air Jordan 4 ""Military Black"" DH6927-111 Men's Shoes Sneakers New [US 7-14]",New with box,0.0,2026-05-19,"Nike Air Jordan 4 Retro Military Black size 270 KR / US 9.0. Condition DS. Box included true. eBay reference listing price 600000 KRW. Original eBay price 441.32 USD. Collected on 2026-05-19. Item title: Nike Air Jordan 4 ""Military Black"" DH6927-111 Men's Shoes Sneakers New [US 7-14]."
10,EBAY,Nike,Air Jordan 4 Retro,Military Black,270,9.0,B,unknown,237000,KRW,listing_price,https://www.ebay.com/itm/116918052969?_skw=Nike+Air+Jordan+4+Military+Black+US+9&hash=item1b38dbe869:g:4KoAAeSwpUNo-NJe,Nike Air Jordan 4 Retro Shoes Mens Size 9 White Sneakers Military DH6927-111,Pre-owned - Good,11.0,2026-05-19,Nike Air Jordan 4 Retro Military Black size 270 KR / US 9.0. Condition B. Box included unknown. eBay reference listing price 237000 KRW. Original eBay price 173.99 USD. Collected on 2026-05-19. Item title: Nike Air Jordan 4 Retro Shoes Mens Size 9 White Sneakers Military DH6927-111.
10,EBAY,Nike,Air Jordan 4 Retro,Military Black,270,9.0,DS,true,164000,KRW,listing_price,https://www.ebay.com/itm/187563881178?_skw=Nike+Air+Jordan+4+Military+Black+US+9&hash=item2babadb2da:g:8iAAAeSwkSxoxHCO,Nike Air Jordan 4 RM Military Black FQ7939-110 Mens New,New with box,11.99,2026-05-19,Nike Air Jordan 4 Retro Military Black size 270 KR / US 9.0. Condition DS. Box included true. eBay reference listing price 164000 KRW. Original eBay price 120.64 USD. Collected on 2026-05-19. Item title: Nike Air Jordan 4 RM Military Black FQ7939-110 Mens New.
10,EBAY,Nike,Air Jordan 4 Retro,Military Black,270,9.0,DS,true,622000,KRW,listing_price,https://www.ebay.com/itm/257036278149?_skw=Nike+Air+Jordan+4+Military+Black+US+9&hash=item3bd88e5985:g:rGgAAeSwI7Npbes2,DH6927-111 Nike Air Jordan 4 Military Black White Neutral Grey (Men's),New with box,0.0,2026-05-19,Nike Air Jordan 4 Retro Military Black size 270 KR / US 9.0. Condition DS. Box included true. eBay reference listing price 622000 KRW. Original eBay price 457.0 USD. Collected on 2026-05-19. Item title: DH6927-111 Nike Air Jordan 4 Military Black White Neutral Grey (Men's).
10,EBAY,Nike,Air Jordan 4 Retro,Military Black,270,9.0,DS,true,290000,KRW,listing_price,https://www.ebay.com/itm/257036272279?_skw=Nike+Air+Jordan+4+Military+Black+US+9&hash=item3bd88e4297:g:CGQAAeSw2mhpDv5k,FV5029-003 Nike Air Jordan 4 Rare Air White Lettering Black Fire Red (Men's),New with box,0.0,2026-05-19,Nike Air Jordan 4 Retro Military Black size 270 KR / US 9.0. Condition DS. Box included true. eBay reference listing price 290000 KRW. Original eBay price 213.0 USD. Collected on 2026-05-19. Item title: FV5029-003 Nike Air Jordan 4 Rare Air White Lettering Black Fire Red (Men's).
10,EBAY,Nike,Air Jordan 4 Retro,Military Black,270,9.0,unknown,unknown,428000,KRW,listing_price,https://www.ebay.com/itm/277226133976?_skw=Nike+Air+Jordan+4+Military+Black+US+9&hash=item408bf719d8:g:og0AAOSwfnRmm69K,NIKE AIR JORDAN 4 RETRO THUNDER BLACK SHOES MENS US9-12 IV BIKE CAT SB MILITARY,New with tags,52.3,2026-05-19,Nike Air Jordan 4 Retro Military Black size 270 KR / US 9.0. Condition unknown. Box included unknown. eBay reference listing price 428000 KRW. Original eBay price 314.59 USD. Collected on 2026-05-19. Item title: NIKE AIR JORDAN 4 RETRO THUNDER BLACK SHOES MENS US9-12 IV BIKE CAT SB MILITARY.
10,EBAY,Nike,Air Jordan 4 Retro,Military Black,270,9.0,DS,true,343000,KRW,listing_price,https://www.ebay.com/itm/389985950538?_skw=Nike+Air+Jordan+4+Military+Black+US+9&hash=item5accf95b4a:g:adoAAeSw6Ydp-~Lb&amdata=enc%3AAQALAAABAACCtXRWQnOEpyOqnQQ8KGa05j2YB5eDQLV2zVOT44hFByDUjfwZqLOrHhiVthIHvyTSsH3fYZ5zdEFCxzdtmkL4rN3uG9jkvLsNz%2BCwTdKm3GlZy%2FTtmGXpkOPBUpdq06Y52z9WghCgM3mS3ba8nTwLb%2BI8Lu9SUWnD6xF5BFLKY6RWV2U5Q534NKZiRMBhM1pvKL0Epea2y0lcbiccEK0Wkd5eh47ukGRPg2D4KQBSTePmfhwcZD1QR%2FjS%2FT3bNXn6QWWWrsaxpmDNb%2FfbBnaQV7bd%2BLSQ2dBJc%2BEFwqxPLUeRUJ92cfurrO2EGaTIJa2q%2B%2FC0R%2F9BQvuKqKbguNs%3D,Nike Air Jordan 4 Retro Military Black US SIZE,New with box,0.0,2026-05-19,Nike Air Jordan 4 Retro Military Black size 270 KR / US 9.0. Condition DS. Box included true. eBay reference listing price 343000 KRW. Original eBay price 252.0 USD. Collected on 2026-05-19. Item title: Nike Air Jordan 4 Retro Military Black US SIZE.
10,EBAY,Nike,Air Jordan 4 Retro,Military Black,270,9.0,B,unknown,313000,KRW,listing_price,https://www.ebay.com/itm/127722037039?_skw=Nike+Air+Jordan+4+Military+Black+US+9&hash=item1dbcd39f2f:g:ME4AAeSwYjZoLL9~&amdata=enc%3AAQALAAABAACCtXRWQnOEpyOqnQQ8KGbwR2MQZr8kiyRhWZA5LYM16yEgketxN75s44NoPBG%2F4y14T3eB2ZT2TL3%2Fz7dDKkePV0ks6AV3mk1Qmi8QBM5Tum6pHBCn3qJysRGbCLQQIa0qeOGHlqf6fnIPFpwRWgnKWIjAFdFIO1rhs%2B%2B%2F%2BLRHBKPcm7lDlAeZUi0QSZyYunPV2OB4uV%2F92QQ3NzMsnDvHln03VAUuFvQP8nacp4KQww4Sy8kcL%2B3%2FZf7C8l1ZBH%2ByMtcrXpmUNb9vFPGwI8A9k%2Bzgml4ln%2FzLoV5SmjA74bjnHg2VXCXiFJoceZPZmK8upfQ65GViASJnbbRbQ%2Bc%3D,"Nike Air Jordan 4 IV Retro ""Military Black"" DH6927-111 Men’s Size 9 Sneakers",Pre-owned - Good,0.0,2026-05-19,"Nike Air Jordan 4 Retro Military Black size 270 KR / US 9.0. Condition B. Box included unknown. eBay reference listing price 313000 KRW. Original eBay price 230.0 USD. Collected on 2026-05-19. Item title: Nike Air Jordan 4 IV Retro ""Military Black"" DH6927-111 Men’s Size 9 Sneakers."
10,EBAY,Nike,Air Jordan 4 Retro,Military Black,270,9.0,DS,true,703000,KRW,listing_price,https://www.ebay.com/itm/375725073850?_skw=Nike+Air+Jordan+4+Military+Black+US+9&hash=item577af5a5ba:g:TxcAAOSwd35lzs9Z&amdata=enc%3AAQALAAABAACCtXRWQnOEpyOqnQQ8KGbKFgBqPqE5BE1PcsyOfBAF4EnV8u5jSUi0rDNRcMS9VM%2FUqBGF0R3ZWJk%2Fc%2BZxy5aUhIs0d98trCB2TtrttWfQUt%2F1ZNZD7Hrz82QcChohSuqZvBtlIRfKMVll%2BP%2FWwonuUJhLbo5gLqwj5fnsBmpNnvV4mL2mTZndtS%2B4%2ByGOqvlE72PTEDCpduQlfRxI041d3VQdKSm6r6%2Bmd9rJ9noQCCkcuIuz8BCD5iJ8pCX05Slm0DynO2%2FrO2TJ4aPIZUtSPFY3JNRdRXy2rph45wQb6Dvfg9j52k8ABw0gplzSxehzCPOljtc668pPLroGDEg%3D,Nike Air Jordan 4 Retro Military Black White  AJ4 Military  Men's DH6927-111,New with box,0.0,2026-05-19,Nike Air Jordan 4 Retro Military Black size 270 KR / US 9.0. Condition DS. Box included true. eBay reference listing price 703000 KRW. Original eBay price 517.0 USD. Collected on 2026-05-19. Item title: Nike Air Jordan 4 Retro Military Black White  AJ4 Military  Men's DH6927-111.
10,EBAY,Nike,Air Jordan 4 Retro,Military Black,270,9.0,A,unknown,367000,KRW,listing_price,https://www.ebay.com/itm/397870693084?_skw=Nike+Air+Jordan+4+Military+Black+US+9&hash=item5ca2f0fadc:g:zL0AAeSwCmBp6YJm,Nike Air Jordan 4 Military Black Size 7.5M / 9W OG Box Pre-Owned Clean,Pre-owned - Excellent,0.0,2026-05-19,Nike Air Jordan 4 Retro Military Black size 270 KR / US 9.0. Condition A. Box included unknown. eBay reference listing price 367000 KRW. Original eBay price 270.0 USD. Collected on 2026-05-19. Item title: Nike Air Jordan 4 Military Black Size 7.5M / 9W OG Box Pre-Owned Clean.
10,EBAY,Nike,Air Jordan 4 Retro,Military Black,270,9.0,DS,true,586000,KRW,listing_price,https://www.ebay.com/itm/127534967415?_skw=Nike+Air+Jordan+4+Military+Black+US+9&hash=item1db1ad2a77:g:My0AAOSwQVVn1ECV,Nike Air Jordan 4 Retro Mid White Oreo Mens Shoes CT8527-100 Size 9,New with box,0.0,2026-05-19,Nike Air Jordan 4 Retro Military Black size 270 KR / US 9.0. Condition DS. Box included true. eBay reference listing price 586000 KRW. Original eBay price 430.55 USD. Collected on 2026-05-19. Item title: Nike Air Jordan 4 Retro Mid White Oreo Mens Shoes CT8527-100 Size 9.
